date,school_id,grade,teachers_marked_present,teachers_attendance_marked,total_teachers
2023-01-08,1000000003,2,25,32,40
2023-01-08,1000000003,11,21,37,45
2023-01-08,1000000003,8,11,39,40
2023-01-08,1000000009,3,14,35,44
2023-01-08,1000000004,8,27,32,40
2023-01-08,1000000005,7,26,31,40
2023-01-08,1000000008,10,20,33,40
2023-01-08,1000000008,10,29,35,44
2023-01-08,1000000001,5,21,32,42
2023-01-08,1000000006,10,28,34,43
2023-01-08,1000000001,7,15,37,42
2023-01-08,1000000008,2,26,32,44
2023-01-08,1000000008,8,26,34,42
2023-01-08,1000000004,8,18,34,45
2023-01-08,1000000005,5,15,38,44
2023-01-08,1000000006,4,14,32,45
2023-01-08,1000000007,5,12,30,44
2023-01-08,1000000006,2,13,37,40
2023-01-08,1000000005,9,17,35,42
2023-01-08,1000000003,6,28,35,45
2023-01-08,1000000010,6,17,38,40
2023-01-08,1000000003,1,16,38,42
2023-01-08,1000000006,7,10,37,41
2023-01-08,1000000003,10,10,38,40
2023-01-08,1000000010,9,14,32,42
2023-01-08,1000000004,4,12,34,43
2023-01-08,1000000008,1,23,38,40
2023-01-08,1000000003,6,23,30,41
2023-01-08,1000000008,10,28,34,45
2023-01-08,1000000006,10,13,33,41
2023-01-08,1000000007,7,29,32,41
2023-01-08,1000000001,12,12,30,44
2023-01-08,1000000006,4,27,34,45
2023-01-08,1000000004,4,11,32,40
2023-01-08,1000000008,5,17,39,43
2023-01-08,1000000009,4,19,39,44
2023-01-08,1000000001,4,10,33,44
2023-01-08,1000000004,3,13,30,43
2023-01-08,1000000001,7,15,35,40
2023-01-08,1000000007,7,26,31,41
2023-01-08,1000000007,1,15,36,40
2023-01-08,1000000010,5,27,37,42
2023-01-08,1000000007,11,21,39,40
2023-01-08,1000000001,2,15,31,41
2023-01-08,1000000002,1,11,37,44
2023-01-08,1000000010,4,19,38,41
2023-01-08,1000000009,3,28,38,44
2023-01-08,1000000007,1,21,35,41
2023-01-08,1000000006,8,20,34,41
2023-01-08,1000000003,11,10,38,42
2023-01-08,1000000004,11,11,37,42
2023-01-08,1000000006,1,12,30,40
2023-01-08,1000000004,3,29,37,41
2023-01-08,1000000008,7,19,30,45
2023-01-08,1000000010,4,29,37,42
2023-01-08,1000000003,6,10,34,41
2023-01-08,1000000004,3,18,36,44
2023-01-08,1000000005,4,27,39,44
2023-01-08,1000000001,2,17,35,43
2023-01-08,1000000008,5,22,33,45
2023-01-08,1000000005,8,12,31,44
2023-01-08,1000000002,6,19,31,42
2023-01-08,1000000003,3,15,30,42
2023-01-08,1000000001,3,29,35,44
2023-01-08,1000000004,3,23,33,45
2023-01-08,1000000007,2,25,34,41
2023-01-08,1000000004,10,21,37,45
2023-01-08,1000000003,7,17,34,44
2023-01-08,1000000005,10,28,34,45
2023-01-08,1000000004,4,17,30,40
2023-01-08,1000000008,1,20,36,45
2023-01-08,1000000004,2,11,35,40
2023-01-08,1000000009,8,24,32,44
2023-01-08,1000000007,10,12,33,45
2023-01-08,1000000005,1,16,30,43
2023-01-08,1000000007,3,19,35,41
2023-01-08,1000000007,7,18,36,45
2023-01-08,1000000008,8,15,32,41
2023-01-08,1000000010,6,20,33,42
2023-01-08,1000000001,2,14,39,45
2023-01-08,1000000004,3,22,37,45
2023-01-08,1000000003,7,27,31,42
2023-01-08,1000000006,4,29,36,45
2023-01-08,1000000009,1,17,30,40
2023-01-08,1000000004,7,26,30,41
2023-01-08,1000000003,6,28,35,42
2023-01-08,1000000010,4,18,35,45
2023-01-08,1000000010,11,25,30,44
2023-01-08,1000000002,8,19,32,45
2023-01-08,1000000006,6,17,34,42
2023-01-08,1000000005,12,15,35,41
2023-01-08,1000000006,4,27,34,43
2023-01-08,1000000009,8,23,36,41
2023-01-08,1000000008,5,10,33,40
2023-01-08,1000000006,8,11,35,41
2023-01-08,1000000008,11,20,33,42
2023-01-08,1000000006,11,22,33,44
2023-01-08,1000000004,4,16,33,45
2023-01-08,1000000008,7,22,37,45
2023-01-08,1000000010,12,10,33,41
2023-01-08,1000000001,8,22,34,40
2023-01-08,1000000007,7,17,33,40
2023-01-08,1000000005,10,16,36,41
2023-01-08,1000000008,11,10,30,44
2023-01-08,1000000008,6,10,36,41
2023-01-08,1000000006,4,27,35,45
2023-01-08,1000000007,2,14,31,40
2023-01-08,1000000005,9,14,33,42
2023-01-08,1000000003,6,20,36,43
2023-01-08,1000000005,11,26,30,45
2023-01-08,1000000010,1,19,30,42
2023-01-08,1000000007,9,14,33,45
2023-01-08,1000000009,1,15,31,41
2023-01-08,1000000005,7,10,34,42
2023-01-08,1000000009,5,17,32,42
2023-01-08,1000000010,3,19,34,44
2023-01-08,1000000006,6,26,35,43
2023-01-08,1000000001,2,17,35,42
2023-01-08,1000000004,3,23,38,43
2023-01-08,1000000002,4,14,38,41
2023-01-08,1000000007,3,14,33,42
2023-01-08,1000000005,5,22,39,44
2023-01-08,1000000003,10,14,37,43
2023-01-08,1000000001,7,21,32,40
2023-01-08,1000000009,4,28,31,45
2023-01-08,1000000006,12,19,31,40
2023-01-08,1000000005,6,14,30,42
2023-01-08,1000000002,4,24,32,40
2023-01-08,1000000002,1,20,34,41
2023-01-08,1000000007,3,22,39,43
2023-01-08,1000000005,9,24,34,44
2023-01-08,1000000002,1,16,39,45
2023-01-08,1000000009,7,25,33,42
2023-01-08,1000000005,1,13,30,43
2023-01-08,1000000004,1,10,35,42
2023-01-08,1000000009,6,24,31,42
2023-01-08,1000000007,7,21,32,43
2023-01-08,1000000004,3,24,34,40
2023-01-08,1000000005,11,16,30,41
2023-01-08,1000000008,6,28,37,40
2023-01-08,1000000008,6,13,39,42
2023-01-08,1000000003,8,23,30,43
2023-01-08,1000000001,6,14,31,44
2023-01-08,1000000009,6,14,36,43
2023-01-08,1000000008,6,28,32,43
2023-01-08,1000000004,1,15,39,41
2023-01-08,1000000009,2,16,39,40
2023-01-08,1000000009,11,20,34,45
2023-01-08,1000000001,9,10,36,40
2023-01-08,1000000008,5,18,32,40
2023-01-08,1000000010,1,28,32,41
2023-01-08,1000000001,5,14,32,41
2023-01-08,1000000002,9,15,34,45
2023-01-08,1000000001,6,15,32,40
2023-01-08,1000000005,4,15,33,42
2023-01-08,1000000003,10,29,37,42
2023-01-08,1000000001,1,25,31,44
2023-01-08,1000000003,7,29,33,41
2023-01-08,1000000008,3,25,32,45
2023-01-08,1000000009,6,27,39,42
2023-01-08,1000000010,1,10,31,45
2023-01-08,1000000001,6,16,36,44
2023-01-08,1000000005,5,27,31,42
2023-01-08,1000000010,1,29,38,44
2023-01-08,1000000002,6,12,31,40
2023-01-08,1000000002,7,24,38,40
2023-01-08,1000000008,9,26,36,42
2023-01-08,1000000007,6,23,32,45
2023-01-08,1000000001,5,18,36,45
2023-01-08,1000000002,8,27,35,41
2023-01-08,1000000003,3,25,39,44
2023-01-08,1000000010,12,29,30,43
2023-01-08,1000000002,11,21,34,43
2023-01-08,1000000001,8,17,34,45
2023-01-08,1000000003,4,15,34,44
2023-01-08,1000000010,5,20,35,45
2023-01-08,1000000003,5,29,36,44
2023-01-08,1000000009,10,10,33,44
2023-01-08,1000000005,6,11,35,42
2023-01-08,1000000008,11,12,33,42
2023-01-08,1000000004,11,17,38,44
2023-01-08,1000000008,3,28,32,42
2023-01-08,1000000009,1,19,39,43
2023-01-08,1000000006,10,28,37,43
2023-01-08,1000000006,7,15,30,45
2023-01-08,1000000005,12,22,34,44
2023-01-08,1000000008,6,25,39,45
2023-01-08,1000000008,4,10,35,42
2023-01-08,1000000007,7,22,30,44
2023-01-08,1000000004,11,28,31,44
2023-01-08,1000000009,4,28,31,41
2023-01-08,1000000010,12,23,33,40
2023-01-08,1000000008,2,22,36,45
2023-01-08,1000000003,7,17,30,41
2023-01-08,1000000008,4,19,33,42
2023-01-08,1000000006,4,15,39,42
2023-01-08,1000000010,11,12,39,45
2023-01-08,1000000003,8,19,30,42
2023-01-08,1000000006,4,15,33,42
2023-01-08,1000000010,1,11,34,40
2023-01-08,1000000005,10,20,34,41
2023-01-08,1000000001,5,19,31,42
2023-01-08,1000000008,6,22,38,42
2023-01-08,1000000005,5,13,38,44
2023-01-08,1000000007,7,29,33,44
2023-01-08,1000000008,5,15,31,44
2023-01-08,1000000006,10,27,35,43
2023-01-08,1000000010,12,15,36,45
2023-01-08,1000000006,5,21,39,42
2023-01-08,1000000010,12,25,38,44
2023-01-08,1000000003,7,27,31,43
2023-01-08,1000000006,9,17,30,42
2023-01-08,1000000005,3,27,31,41
2023-01-08,1000000002,3,26,34,45
2023-01-08,1000000009,11,14,34,42
2023-01-08,1000000002,8,28,32,44
2023-01-08,1000000004,1,23,30,43
2023-01-08,1000000008,12,22,37,44
2023-01-08,1000000006,1,20,31,43
2023-01-08,1000000008,9,15,30,44
2023-01-08,1000000006,5,14,33,42
2023-01-08,1000000010,6,15,35,43
2023-01-08,1000000009,4,23,35,43
2023-01-08,1000000009,7,26,31,43
2023-01-08,1000000001,11,17,35,45
2023-01-08,1000000006,1,12,34,43
2023-01-08,1000000004,8,27,31,45
2023-01-08,1000000003,11,17,34,41
2023-01-08,1000000009,4,26,35,41
2023-01-08,1000000009,5,16,31,42
2023-01-08,1000000003,5,29,30,45
2023-01-08,1000000006,4,15,39,45
2023-01-08,1000000001,7,12,39,45
2023-01-08,1000000007,10,22,31,41
2023-01-08,1000000009,3,20,39,43
2023-01-08,1000000006,7,17,35,42
2023-01-08,1000000006,7,15,35,43
2023-01-08,1000000007,3,17,36,44
2023-01-08,1000000003,1,26,33,40
2023-01-08,1000000006,7,28,35,44
2023-01-08,1000000007,5,22,39,40
2023-01-08,1000000003,4,25,39,41
2023-01-08,1000000010,6,18,30,44
2023-01-08,1000000007,2,20,34,41
2023-01-08,1000000008,1,28,37,42
2023-01-08,1000000002,4,22,36,45
2023-01-08,1000000006,3,16,31,41
2023-01-08,1000000006,5,21,36,44
2023-01-08,1000000004,11,24,35,43
2023-01-08,1000000007,4,11,37,42
2023-01-08,1000000002,4,20,36,41
2023-01-08,1000000001,9,18,32,40
2023-01-08,1000000002,2,28,35,40
2023-01-08,1000000009,9,26,31,44
2023-01-08,1000000007,6,22,38,45
2023-01-08,1000000009,3,23,37,41
2023-01-08,1000000007,5,23,39,43
2023-01-08,1000000005,11,12,37,44
2023-01-08,1000000009,7,16,32,40
2023-01-08,1000000003,11,25,31,45
2023-01-08,1000000009,1,11,31,41
2023-01-08,1000000002,2,22,39,41
2023-01-08,1000000006,9,20,39,44
2023-01-08,1000000005,11,25,38,41
2023-01-08,1000000003,11,10,38,41
2023-01-08,1000000005,2,15,36,42
2023-01-08,1000000006,4,22,37,40
2023-01-08,1000000002,2,29,31,41
2023-01-08,1000000007,7,17,32,42
2023-01-08,1000000010,7,20,39,44
2023-01-08,1000000010,2,14,37,41
2023-01-08,1000000002,12,26,38,45
2023-01-08,1000000005,7,23,38,41
2023-01-08,1000000006,8,18,36,41
2023-01-08,1000000003,5,10,30,41
2023-01-08,1000000001,4,14,37,40
2023-01-08,1000000009,12,15,35,42
2023-01-08,1000000005,1,16,32,41
2023-01-08,1000000005,5,27,37,45
2023-01-08,1000000008,11,18,36,45
2023-01-08,1000000008,3,28,37,41
2023-01-08,1000000010,7,11,30,43
2023-01-08,1000000005,5,12,31,44
2023-01-08,1000000002,6,15,38,45
2023-01-08,1000000006,10,17,35,43
2023-01-08,1000000006,10,28,36,40
2023-01-08,1000000008,12,22,35,44
2023-01-08,1000000007,6,24,35,40
2023-01-08,1000000004,3,20,38,43
2023-01-08,1000000010,5,23,35,42
2023-01-08,1000000001,1,24,32,42
2023-01-08,1000000005,1,27,34,44
2023-01-08,1000000003,6,11,30,41
2023-01-08,1000000001,4,19,36,42
2023-01-08,1000000007,6,18,31,40
2023-01-08,1000000008,8,12,35,42
2023-01-08,1000000006,8,11,33,41
2023-01-08,1000000002,6,19,35,40
2023-01-08,1000000010,2,16,35,41
2023-01-08,1000000009,9,14,36,44
2023-01-08,1000000010,11,12,30,44
2023-01-08,1000000002,2,20,34,41
2023-01-08,1000000006,9,27,33,42
2023-01-08,1000000001,7,12,33,41
2023-01-08,1000000006,11,21,37,40
2023-01-08,1000000002,2,20,37,43
2023-01-08,1000000008,1,21,35,44
2023-01-08,1000000004,2,25,30,41
2023-01-08,1000000003,8,19,35,42
2023-01-08,1000000008,4,21,36,44
2023-01-08,1000000007,7,25,32,43
2023-01-08,1000000001,11,29,39,40
2023-01-08,1000000008,7,20,37,41
2023-01-08,1000000001,8,14,35,42
2023-01-08,1000000007,12,12,34,43
2023-01-08,1000000003,5,12,38,44
2023-01-08,1000000007,10,13,34,42
2023-01-08,1000000004,9,15,34,42
2023-01-08,1000000003,6,24,35,45
2023-01-08,1000000005,6,28,36,43
2023-01-08,1000000001,1,11,39,44
2023-01-08,1000000006,9,21,31,40
2023-01-08,1000000008,4,28,33,45
2023-01-08,1000000004,1,13,34,42
2023-01-08,1000000003,11,29,36,43
2023-01-08,1000000007,6,27,33,40
2023-01-08,1000000010,3,17,30,45
2023-01-08,1000000003,2,12,32,43
2023-01-08,1000000001,3,23,39,42
2023-01-08,1000000008,11,28,35,42
2023-01-08,1000000006,9,24,36,45
2023-01-08,1000000003,6,18,39,44
2023-01-08,1000000005,10,22,33,40
2023-01-08,1000000006,3,14,31,45
2023-01-08,1000000002,10,22,30,42
2023-01-08,1000000007,2,10,36,45
2023-01-08,1000000010,10,22,37,44
2023-01-08,1000000007,12,20,34,45
2023-01-08,1000000002,3,25,33,40
2023-01-08,1000000001,11,11,39,42
2023-01-08,1000000001,8,21,37,41
2023-01-08,1000000006,4,18,38,40
2023-01-08,1000000003,1,17,34,43
2023-01-08,1000000002,6,12,39,43
2023-01-08,1000000009,8,26,37,40
2023-01-08,1000000004,9,29,31,41
2023-01-08,1000000008,12,27,31,40
2023-01-08,1000000003,2,12,38,44
2023-01-08,1000000004,9,22,34,43
2023-01-08,1000000002,6,21,33,40
2023-01-08,1000000003,1,17,34,45
2023-01-08,1000000002,2,21,38,42
2023-01-08,1000000007,12,25,39,45
2023-01-08,1000000008,9,10,31,42
2023-01-08,1000000007,3,12,37,44
2023-01-08,1000000009,6,17,31,43
2023-01-08,1000000004,1,11,36,44
2023-01-08,1000000004,11,20,31,43
2023-01-08,1000000005,3,10,32,41
2023-01-08,1000000001,10,20,32,43
2023-01-08,1000000006,9,20,35,43
2023-01-08,1000000001,3,22,30,44
2023-01-08,1000000005,8,12,32,44
2023-01-08,1000000002,10,24,34,45
2023-01-08,1000000010,3,26,39,44
2023-01-08,1000000004,8,21,34,41
2023-01-08,1000000003,10,20,35,44
2023-01-08,1000000007,7,17,31,42
2023-01-08,1000000005,2,18,33,42
2023-01-08,1000000003,5,17,37,40
2023-01-08,1000000005,8,13,31,45
2023-01-08,1000000003,5,17,30,43
2023-01-08,1000000010,4,29,37,40
2023-01-08,1000000002,6,26,34,40
2023-01-08,1000000010,6,24,32,44
2023-01-08,1000000008,1,26,31,43
2023-01-08,1000000006,1,23,38,40
2023-01-08,1000000003,10,13,37,40
2023-01-08,1000000004,2,19,36,41
2023-01-08,1000000004,12,14,30,41
2023-01-08,1000000001,9,10,30,42
2023-01-08,1000000006,9,15,35,45
2023-01-08,1000000005,12,17,35,40
2023-01-08,1000000006,11,14,35,44
2023-01-08,1000000001,10,10,36,41
2023-01-08,1000000006,3,19,37,42
2023-01-08,1000000001,11,17,31,41
2023-01-08,1000000010,12,29,34,42
2023-01-08,1000000002,1,14,38,40
2023-01-08,1000000010,8,26,35,43
2023-01-08,1000000002,2,27,37,42
2023-01-08,1000000001,10,13,33,42
2023-01-08,1000000010,1,25,35,40
2023-01-08,1000000006,9,25,34,43
2023-01-08,1000000007,6,29,37,44
2023-01-08,1000000006,1,28,31,43
2023-01-08,1000000009,1,17,37,45
2023-01-08,1000000008,4,14,33,41
2023-01-08,1000000003,9,22,33,43
2023-01-08,1000000008,5,17,35,40
2023-01-08,1000000010,1,24,30,45
2023-01-08,1000000007,5,12,39,42
2023-01-08,1000000006,1,11,38,43
2023-01-08,1000000006,1,16,34,42
2023-01-08,1000000006,9,20,33,44
2023-01-08,1000000006,12,18,31,40
2023-01-08,1000000004,11,23,30,40
2023-01-08,1000000003,7,21,35,43
2023-01-08,1000000002,9,11,33,43
2023-01-08,1000000010,11,29,30,43
2023-01-08,1000000002,3,15,35,44
2023-01-08,1000000006,5,12,35,43
2023-01-08,1000000008,8,14,34,43
2023-01-08,1000000007,10,17,35,42
2023-01-08,1000000006,7,29,39,40
2023-01-08,1000000005,11,22,30,40
2023-01-08,1000000002,12,12,39,43
2023-01-08,1000000006,4,23,30,40
2023-01-08,1000000002,9,21,37,42
2023-01-08,1000000003,6,11,33,42
2023-01-08,1000000008,2,21,32,41
2023-01-08,1000000003,8,13,38,40
2023-01-08,1000000005,9,24,32,41
2023-01-08,1000000009,8,14,38,43
2023-01-08,1000000003,11,28,35,44
2023-01-08,1000000006,6,24,31,44
2023-01-08,1000000004,11,23,31,44
2023-01-08,1000000003,5,16,30,41
2023-01-08,1000000005,9,25,38,40
2023-01-08,1000000009,6,13,37,42
2023-01-08,1000000002,7,12,37,43
2023-01-08,1000000001,8,10,37,44
2023-01-08,1000000001,9,13,31,44
2023-01-08,1000000010,9,14,37,42
2023-01-08,1000000008,11,17,35,42
2023-01-08,1000000009,7,10,34,43
2023-01-08,1000000004,10,19,33,44
2023-01-08,1000000001,12,25,30,44
2023-01-08,1000000006,9,25,39,42
2023-01-08,1000000007,5,27,35,42
2023-01-08,1000000006,6,25,38,43
2023-01-08,1000000002,5,23,38,43
2023-01-08,1000000006,2,21,32,42
2023-01-08,1000000004,5,25,35,44
2023-01-08,1000000009,10,10,36,44
2023-01-08,1000000003,8,27,37,45
2023-01-08,1000000008,11,13,33,45
2023-01-08,1000000005,9,19,30,41
2023-01-08,1000000005,10,28,35,40
2023-01-08,1000000006,10,18,32,43
2023-01-08,1000000008,11,16,35,42
2023-01-08,1000000006,12,13,30,40
2023-01-08,1000000001,11,29,34,45
2023-01-08,1000000010,12,20,36,44
2023-01-08,1000000009,9,22,36,43
2023-01-08,1000000004,9,14,38,45
2023-01-08,1000000009,8,28,37,45
2023-01-08,1000000003,3,15,32,40
2023-01-08,1000000009,5,13,32,41
2023-01-08,1000000001,1,16,31,45
2023-01-08,1000000002,11,23,33,44
2023-01-08,1000000007,6,26,36,44
2023-01-08,1000000007,5,16,33,41
2023-01-08,1000000010,1,27,30,44
2023-01-08,1000000010,4,16,34,40
2023-01-08,1000000009,5,29,34,44
2023-01-08,1000000007,11,17,37,45
2023-01-08,1000000007,9,24,30,42
2023-01-08,1000000003,10,21,37,41
2023-01-08,1000000010,10,23,33,41
2023-01-08,1000000009,3,13,31,45
2023-01-08,1000000001,1,22,31,44
2023-01-08,1000000008,10,11,33,41
2023-01-08,1000000009,9,29,37,41
2023-01-08,1000000006,5,18,36,44
2023-01-08,1000000010,2,17,30,43
2023-01-08,1000000006,12,26,39,45
2023-01-08,1000000009,9,18,32,40
2023-01-08,1000000005,5,10,31,41
2023-01-08,1000000003,12,15,34,41
2023-01-08,1000000008,4,21,30,42
2023-01-08,1000000007,6,20,34,43
2023-01-08,1000000009,5,20,31,41
2023-01-08,1000000006,11,19,37,42
2023-01-08,1000000001,7,11,30,41
2023-01-08,1000000001,3,26,33,40
2023-01-08,1000000005,3,16,31,45
2023-01-08,1000000003,12,20,32,40
2023-01-08,1000000002,8,27,34,41
2023-01-08,1000000008,2,21,36,45
2023-01-08,1000000003,4,25,32,42
2023-01-08,1000000003,5,29,33,43
2023-01-08,1000000007,7,14,32,41
2023-01-08,1000000008,2,16,37,43
2023-01-08,1000000007,9,14,31,41
2023-01-08,1000000006,11,12,36,44
2023-01-08,1000000008,1,15,33,44
2023-01-08,1000000003,1,15,31,43
2023-01-08,1000000001,1,10,31,42
2023-01-08,1000000009,8,12,37,41
2023-01-08,1000000002,12,11,38,41
2023-01-08,1000000003,1,19,34,42
2023-01-08,1000000001,5,25,37,43
2023-01-08,1000000004,3,27,36,40
2023-01-08,1000000008,10,28,36,45
2023-01-08,1000000009,8,22,35,41
2023-01-08,1000000010,3,12,32,42
2023-01-08,1000000006,4,27,33,45
2023-01-08,1000000005,3,10,36,42
2023-01-08,1000000008,8,20,37,43
2023-01-08,1000000003,5,23,34,44
2023-01-08,1000000006,7,18,34,45
2023-01-08,1000000007,6,24,32,41
2023-01-08,1000000003,7,20,36,45
2023-01-08,1000000004,12,11,37,45
2023-01-08,1000000003,11,12,38,40
2023-01-08,1000000007,12,14,33,43
2023-01-08,1000000008,4,25,30,41
2023-01-08,1000000009,1,27,31,42
2023-01-08,1000000007,2,24,39,43
2023-01-08,1000000001,4,28,31,45
2023-01-08,1000000004,7,20,39,43
2023-01-08,1000000004,3,26,31,42
2023-01-08,1000000009,1,11,33,40
2023-01-08,1000000003,7,20,35,43
2023-01-08,1000000001,6,15,30,45
2023-01-08,1000000003,1,28,30,44
2023-01-08,1000000010,6,12,35,45
2023-01-08,1000000008,5,24,33,44
2023-01-08,1000000004,4,29,38,42
2023-01-08,1000000009,12,18,36,40
2023-01-08,1000000001,3,29,30,44
2023-01-08,1000000005,2,19,33,44
2023-01-08,1000000009,7,24,30,43
2023-01-08,1000000002,3,27,34,44
2023-01-08,1000000009,4,12,35,45
2023-01-08,1000000004,1,28,35,40
2023-01-08,1000000010,7,14,36,41
2023-01-08,1000000004,3,23,37,40
2023-01-08,1000000004,7,26,38,45
2023-01-08,1000000007,8,29,32,42
2023-01-08,1000000004,4,27,38,40
2023-01-08,1000000006,5,20,31,42
2023-01-08,1000000001,1,14,38,41
2023-01-08,1000000010,2,18,39,45
2023-01-08,1000000009,9,27,35,42
2023-01-08,1000000004,3,24,38,41
2023-01-08,1000000009,7,26,39,44
2023-01-08,1000000008,10,15,32,41
2023-01-08,1000000001,6,15,37,42
2023-01-08,1000000004,7,19,38,44
2023-01-08,1000000004,10,13,34,41
2023-01-08,1000000008,3,10,32,44
2023-01-08,1000000001,9,29,35,44
2023-01-08,1000000003,9,11,35,44
2023-01-08,1000000003,12,27,31,45
2023-01-08,1000000009,9,24,39,45
2023-01-08,1000000004,9,15,32,44
2023-01-08,1000000003,11,26,36,43
2023-01-08,1000000001,8,11,32,41
2023-01-08,1000000004,5,23,33,44
2023-01-08,1000000006,6,18,32,41
2023-01-08,1000000004,3,28,38,45
2023-01-08,1000000009,4,12,33,41
2023-01-08,1000000009,8,20,39,43
2023-01-08,1000000010,1,24,37,44
2023-01-08,1000000009,5,18,36,44
2023-01-08,1000000007,12,24,39,40
2023-01-08,1000000010,5,24,33,44
2023-01-08,1000000010,4,24,30,41
2023-01-08,1000000006,4,17,30,43
2023-01-08,1000000003,7,10,33,43
2023-01-08,1000000006,6,28,37,40
2023-01-08,1000000006,2,19,36,41
2023-01-08,1000000008,10,12,38,44
2023-01-08,1000000008,8,14,31,44
2023-01-08,1000000005,11,28,38,44
2023-01-08,1000000002,3,28,34,45
2023-01-08,1000000007,3,22,32,45
2023-01-08,1000000004,11,18,32,44
2023-01-08,1000000005,5,28,33,43
2023-01-08,1000000007,5,27,34,40
2023-01-08,1000000001,9,27,39,40
2023-01-08,1000000002,2,18,30,42
2023-01-08,1000000008,9,12,39,43
2023-01-08,1000000004,12,29,37,40
2023-01-08,1000000009,5,13,35,42
2023-01-08,1000000006,9,23,33,40
2023-01-08,1000000009,11,11,33,44
2023-01-08,1000000007,11,28,37,45
2023-01-08,1000000005,5,25,30,42
2023-01-08,1000000002,2,15,36,44
2023-01-08,1000000006,9,22,37,40
2023-01-08,1000000001,12,24,32,43
2023-01-08,1000000007,9,10,38,42
2023-01-08,1000000006,10,29,34,42
2023-01-08,1000000009,7,18,33,43
2023-01-08,1000000004,4,14,32,41
2023-01-08,1000000006,6,22,35,41
2023-01-08,1000000005,5,13,39,41
2023-01-08,1000000001,11,25,39,43
2023-01-08,1000000009,8,11,31,45
2023-01-08,1000000004,8,18,37,43
2023-01-08,1000000002,2,29,38,44
2023-01-08,1000000006,9,26,37,42
2023-01-08,1000000006,6,10,31,45
2023-01-08,1000000008,5,26,34,40
2023-01-08,1000000003,5,25,38,40
2023-01-08,1000000004,12,20,33,45
2023-01-08,1000000003,2,11,31,42
2023-01-08,1000000006,11,19,38,43
2023-01-08,1000000009,2,20,35,42
2023-01-08,1000000001,11,18,31,43
2023-01-08,1000000001,1,22,32,43
2023-01-08,1000000009,2,15,36,42
2023-01-08,1000000008,5,15,33,43
2023-01-08,1000000007,9,13,33,45
2023-01-08,1000000004,3,29,30,41
2023-01-08,1000000009,7,25,38,41
2023-01-08,1000000008,8,25,38,44
2023-01-08,1000000008,6,14,36,43
2023-01-08,1000000004,7,17,34,43
2023-01-08,1000000003,4,17,38,40
2023-01-08,1000000007,8,11,37,45
2023-01-08,1000000008,3,11,38,45
2023-01-08,1000000004,12,24,38,41
2023-01-08,1000000005,12,11,32,44
2023-01-08,1000000010,1,21,33,40
2023-01-08,1000000010,6,23,30,43
2023-01-08,1000000006,7,27,37,42
2023-01-08,1000000008,2,22,38,40
2023-01-08,1000000005,6,19,32,44
2023-01-08,1000000010,9,16,30,42
2023-01-08,1000000004,4,12,30,40
2023-01-08,1000000001,9,24,32,41
2023-01-08,1000000008,1,28,34,43
2023-01-08,1000000008,7,16,38,42
2023-01-08,1000000005,9,17,32,40
2023-01-08,1000000009,12,20,33,44
2023-01-08,1000000008,8,10,35,42
2023-01-08,1000000010,9,10,38,41
2023-01-08,1000000005,8,27,35,42
2023-01-08,1000000006,4,21,35,41
2023-01-08,1000000007,3,23,36,44
2023-01-08,1000000007,7,15,35,43
2023-01-08,1000000008,5,21,36,40
2023-01-08,1000000002,8,18,33,41
2023-01-08,1000000006,4,18,36,42
2023-01-08,1000000007,10,10,39,42
2023-01-08,1000000009,10,29,32,41
2023-01-08,1000000001,12,27,39,44
2023-01-08,1000000009,1,26,31,45
2023-01-08,1000000004,2,11,31,45
2023-01-08,1000000002,3,24,33,43
2023-01-08,1000000006,11,24,37,45
2023-01-08,1000000004,12,29,32,43
