academic_year,school_id,grade,total_teachers,students_enrolled
2022,9115288506,4,12,28
2022,9200131640,9,8,25
2022,9323136273,9,15,22
2022,9237266400,5,13,20
2022,9434853502,10,7,27
2022,9250501308,12,11,28
2022,9009221269,7,7,23
2022,9086224869,7,13,23
2022,9436724484,9,11,30
2022,9048053604,11,10,22
2022,9317662385,1,14,28
2022,9172466041,2,11,23
2022,9314267150,12,13,23
2022,9263173644,3,9,30
2022,9544861256,3,7,23
2022,9064347291,6,13,29
2022,9468278149,11,13,30
2022,9334049430,6,8,22
2022,9061257188,9,7,29
2022,9380185173,4,6,22
2022,9477339367,5,12,22
2022,9434579340,1,14,22
2022,9452660493,7,11,20
2022,9356652076,9,14,26
2022,9221967201,11,14,22
2022,9023201093,8,6,27
2022,9461136041,2,11,21
2022,9431103499,8,12,24
2022,9397290787,3,14,23
2022,9138436031,8,8,27
2022,9444894012,4,14,25
2022,9198267540,12,8,30
2022,9021243770,5,15,25
2022,9262314523,3,12,20
2022,9227987596,9,10,26
2022,9241048283,5,11,26
2022,9036043697,8,9,21
2022,9333854256,12,11,28
2022,9268361927,10,15,24
2022,9094231262,3,15,27
2022,9433012426,9,15,29
2022,9255397042,5,11,22
2022,9268867441,6,11,20
2022,9109811181,1,8,20
2022,9450546479,6,5,21
2022,9191292917,4,9,21
2022,9436329996,1,10,23
2022,9269177216,3,14,20
2022,9292913797,6,10,26
2022,9365457996,11,8,25
2022,9513494884,10,6,30
2022,9122837122,12,8,26
2022,9267836418,9,5,22
2022,9170410638,9,10,25
2022,9444308696,6,5,23
2022,9269248422,3,14,20
2022,9106522989,6,15,25
2022,9188754578,12,7,20
2022,9205412722,6,7,27
2022,9388483204,4,12,25
2022,9335261809,11,13,24
2022,9554793078,5,9,30
2022,9464269780,12,13,26
2022,9430544323,9,9,27
2022,9550997148,10,6,26
2022,9150053573,3,8,27
2022,9367063852,12,11,23
2022,9089317134,8,9,28
2022,9085207927,7,10,22
2022,9483446643,9,6,28
2022,9245214593,7,10,30
2022,9213284844,7,11,23
2022,9338581446,8,12,26
2022,9015683451,4,11,24
2022,9429749562,5,6,24
2022,9475084000,8,15,21
2022,9281518403,8,6,26
2022,9081371108,6,11,23
2022,9285727579,4,14,30
2022,9051633606,1,12,25
2022,9401197096,11,8,29
2022,9328732784,6,6,22
2022,9271850257,9,5,24
2022,9433338966,5,11,29
2022,9341214384,2,9,30
2022,9228214669,1,11,30
2022,9319256611,5,9,28
2022,9370697007,1,9,25
2022,9028180938,4,6,24
2022,9247340040,2,9,23
2022,9346454352,12,8,24
2022,9260253034,10,13,29
2022,9452181945,7,7,20
2022,9139568873,12,13,22
2022,9472031003,7,8,28
2022,9315864159,3,12,21
2022,9186528588,12,15,25
2022,9273995395,8,6,30
2022,9078394036,10,8,29
2022,9224818637,5,11,28
2022,9506358418,11,10,23
2022,9139715959,9,11,25
2022,9161951485,7,10,23
2022,9174075680,4,13,27
2022,9130238025,3,5,24
2022,9195558678,9,15,21
2022,9476100449,8,13,22
2022,9529042436,5,9,21
2022,9231718516,2,10,21
2022,9519151082,3,6,29
2022,9437047330,5,10,20
2022,9122712403,6,15,26
2022,9087093193,11,5,29
2022,9537957654,1,5,21
2022,9312964601,3,10,22
2022,9464196507,7,8,27
2022,9523240751,9,7,20
2022,9292770544,7,8,21
2022,9301611004,2,15,28
2022,9380742027,3,12,24
2022,9530748983,3,9,24
2022,9007477532,1,13,23
2022,9064148635,2,8,20
2022,9554971567,11,12,23
2022,9336218436,12,14,23
2022,9564304403,7,14,22
2022,9236158251,9,12,23
2022,9046659644,11,5,30
2022,9278258133,5,12,20
2022,9058370715,5,7,23
2022,9214326411,8,15,24
2022,9056123626,6,9,22
2022,9367851850,2,10,20
2022,9213218323,4,5,27
2022,9157563146,5,12,30
2022,9165500623,2,15,20
2022,9531296148,4,15,28
2022,9565200986,5,5,30
2022,9241915265,3,10,27
2022,9524416589,12,13,30
2022,9365589781,10,7,28
2022,9205750042,4,13,29
2022,9250765083,1,5,25
2022,9072272902,5,14,22
2022,9479022039,11,11,21
2022,9114086368,12,9,27
2022,9269456901,6,13,23
2022,9332251658,3,6,26
2022,9369961440,11,12,24
2022,9562558460,9,15,24
2022,9462753492,11,14,26
2022,9561590681,11,5,30
2022,9262810632,11,13,24
2022,9219993920,2,14,21
2022,9491801637,12,15,26
2022,9174471064,11,8,27
2022,9134165429,6,5,27
2022,9576365386,3,7,29
2022,9282038464,2,12,25
2022,9036012015,8,14,21
2022,9570561648,12,8,30
2022,9508852165,7,7,27
2022,9485179830,5,11,29
2022,9376261336,12,15,28
2022,9146340016,1,15,24
2022,9329291406,9,15,27
2022,9441490746,9,7,30
2022,9367217288,9,11,30
2022,9323954388,8,6,29
2022,9148465943,1,6,23
2022,9118166692,2,8,22
2022,9202800614,12,7,24
2022,9443596430,2,13,22
2022,9359100102,4,9,20
2022,9422605958,11,14,25
2022,9507037763,3,8,26
2022,9070094963,3,5,21
2022,9003683365,11,9,22
2022,9424216279,3,12,26
2022,9262108029,5,15,21
2022,9524492211,4,7,22
2022,9472015525,5,14,29
2022,9034404127,1,13,29
2022,9415740190,2,10,30
2022,9245234603,5,5,27
2022,9571300668,8,15,24
2022,9175900122,10,14,30
2022,9272221229,7,12,23
2022,9022367971,9,13,25
2022,9506984947,8,10,20
2022,9422302643,3,15,27
2022,9398564612,9,15,23
2022,9438754066,4,15,25
2022,9531707831,10,15,29
2022,9130188235,10,9,23
2022,9081645029,6,13,28
2022,9292312376,3,10,23
2022,9232263826,1,9,30
2022,9365637300,1,15,25
2022,9008280007,1,7,22
2022,9104869912,1,13,24
2022,9561587916,10,5,22
2022,9267154568,12,15,23
2022,9068470070,8,14,22
2022,9141098472,3,15,24
2022,9537920787,9,10,24
2022,9241106164,12,15,25
2022,9504988915,10,13,23
2022,9053970737,7,13,29
2022,9381033663,9,13,20
2022,9265395763,10,6,27
2022,9125635622,6,15,23
2022,9428296125,12,15,27
2022,9018589061,7,9,26
2022,9037975699,8,12,25
2022,9579810676,9,10,24
2022,9432402729,6,11,22
2022,9533457748,5,14,24
2022,9431704066,5,5,27
2022,9279129076,12,15,30
2022,9136789851,2,8,29
2022,9561665545,12,9,20
2022,9531247010,3,10,30
2022,9120202244,10,7,24
2022,9067408426,8,6,24
2022,9509907318,4,10,21
2022,9504652362,3,12,22
2022,9048975890,3,7,30
2022,9495994798,8,10,20
2022,9551824467,12,15,30
2022,9351333248,11,13,21
2022,9327700548,12,6,29
2022,9163639224,12,11,24
2022,9297413002,1,6,23
2022,9553769435,11,7,27
2022,9574266472,1,13,22
2022,9578778090,10,5,25
2022,9153552428,1,14,30
2022,9116441370,5,7,29
2022,9456137884,3,14,23
2022,9229609871,5,13,21
2022,9569994131,3,14,22
2022,9343998631,8,15,25
2022,9260693883,2,9,20
2022,9476712921,9,6,29
2022,9166118089,6,5,29
2022,9481375918,8,13,20
2022,9460832170,5,13,24
2022,9561911453,10,11,28
2022,9324979930,8,15,28
2022,9542254574,2,11,20
2022,9163336913,1,11,23
2022,9295659133,10,5,20
2022,9106679182,1,9,25
2022,9462773503,9,10,20
2022,9348630146,5,15,25
2022,9220260480,8,5,24
2022,9566521577,7,10,22
2022,9287846805,9,7,21
2022,9133580690,11,6,28
2022,9169123629,9,14,27
2022,9256867124,2,12,30
2022,9104056384,4,8,23
2022,9514500289,10,9,27
2022,9252196054,12,10,22
2022,9560456927,10,15,27
2022,9148949180,3,10,20
2022,9564365430,5,13,27
2022,9328530409,11,11,25
2022,9212208102,4,8,28
2022,9237587197,8,5,23
2022,9346217308,9,7,25
2022,9217482476,7,14,24
2022,9523157128,10,13,28
2022,9104419733,4,15,25
2022,9014852681,7,13,23
2022,9317701663,5,9,26
2022,9394100554,12,8,27
2022,9202308643,10,8,20
2022,9508613240,8,5,25
2022,9308417493,8,7,24
2022,9269574489,7,5,22
2022,9018233172,7,6,30
2022,9123428082,3,8,23
2022,9033951558,10,10,28
2022,9549659989,9,14,29
2022,9334742675,4,15,29
2022,9170838744,2,8,28
2022,9371995454,4,13,22
2022,9325891457,2,11,24
2022,9557041411,7,7,21
2022,9014650438,10,9,28
2022,9219945513,3,5,29
2022,9162006863,12,5,25
2022,9372749238,6,14,24
2022,9157577335,4,14,30
2022,9182012915,5,14,23
2022,9559324601,4,8,20
2022,9058851787,6,12,27
2022,9224951820,6,8,21
2022,9405765855,4,12,29
2022,9222794169,3,7,22
2022,9429284123,6,7,27
2022,9318127224,4,14,29
2022,9001275897,12,11,29
2022,9312246420,12,13,20
2022,9037061899,11,15,21
2022,9186343555,10,8,20
2022,9031261936,3,10,22
2022,9281408201,9,11,24
2022,9043549326,4,7,20
2022,9185393963,1,15,21
2022,9578973882,9,12,30
2022,9348903674,7,14,28
2022,9119690113,3,15,26
2022,9430033843,5,9,22
2022,9554862110,11,7,22
2022,9087401028,4,11,21
2022,9474803806,2,7,30
2022,9487673736,4,14,20
2022,9463419626,10,5,26
2022,9269414957,3,6,28
2022,9381265257,12,13,25
2022,9306502779,5,9,29
2022,9060110572,8,10,29
2022,9078093646,4,6,27
2022,9537157305,12,9,25
2022,9536241621,12,9,22
2022,9241647011,11,5,26
2022,9208442645,11,14,27
2022,9358878906,7,7,27
2022,9067474623,9,9,27
2022,9174902520,10,7,20
2022,9060043025,8,9,21
2022,9057669009,8,15,28
2022,9470477492,10,7,22
2022,9008811469,9,11,25
2022,9083832710,4,14,21
2022,9443207775,5,14,20
2022,9413432715,6,7,23
2022,9199956643,5,8,25
2022,9397901003,5,11,21
2022,9487913342,3,5,25
2022,9186074230,4,5,23
2022,9329540085,9,13,25
2022,9376807950,5,12,22
2022,9446346456,6,5,24
2022,9395741386,3,10,21
2022,9241536405,2,8,29
2022,9570142604,5,5,20
2022,9158137665,9,8,28
2022,9290670379,9,5,29
2022,9262525301,6,6,28
2022,9501679282,8,8,22
2022,9081911801,3,7,28
2022,9012892554,4,13,24
2022,9258548122,3,14,24
2022,9097663279,7,15,28
2022,9050056474,1,5,30
2022,9499966574,7,11,25
2022,9412116644,1,8,27
2022,9191250185,12,10,27
2022,9466460194,9,12,21
2022,9571821692,11,10,26
2022,9310923223,11,12,21
2022,9197347767,5,9,27
2022,9154792932,8,14,20
2022,9278836790,6,7,28
2022,9018731317,2,6,26
2022,9333579016,4,6,26
2022,9489539087,2,11,20
2022,9061027099,2,8,30
2022,9112741165,3,10,26
2022,9171619241,8,9,30
2022,9201879766,11,6,24
2022,9419069025,12,7,22
2022,9397825276,5,7,20
2022,9461403461,4,8,29
2022,9518728531,3,13,23
2022,9336815470,6,11,21
2022,9147773142,6,5,24
2022,9099203902,5,8,29
2022,9065982129,1,9,23
2022,9041957269,4,6,21
2022,9375071569,11,12,29
2022,9117445013,12,14,22
2022,9307137849,12,9,28
2022,9431083638,5,7,30
2022,9430439134,2,10,29
2022,9215233646,6,8,29
2022,9496350036,9,6,25
2022,9024847172,3,15,28
2022,9386221880,7,6,28
2022,9101207523,6,10,30
2022,9062191177,10,10,22
2022,9194869420,7,14,20
2022,9342250774,8,13,23
2022,9363733391,6,12,25
2022,9490685957,3,5,26
2022,9526871628,12,9,29
2022,9304546409,11,9,27
2022,9024746924,6,13,30
2022,9282019484,9,6,22
2022,9395615578,8,12,26
2022,9184505448,12,14,27
2022,9108564615,3,10,28
2022,9001184687,11,6,27
2022,9191468623,11,11,29
2022,9141219425,3,6,26
2022,9551769953,4,9,23
2022,9105862585,8,13,20
2022,9281705757,7,11,24
2022,9271495393,5,13,22
2022,9403376190,7,11,28
2022,9466555579,4,9,24
2022,9417752399,5,11,25
2022,9044373078,5,14,23
2022,9447272815,2,13,26
2022,9136151510,4,11,26
2022,9397754070,8,8,29
2022,9505367475,5,13,24
2022,9505967501,2,8,29
2022,9370382212,3,6,29
2022,9026680645,6,15,25
2022,9159001970,8,5,26
2022,9456216440,9,9,25
2022,9315734057,8,13,27
2022,9491595165,7,7,25
2022,9269727742,7,13,23
2022,9230895664,9,7,21
2022,9526609302,2,8,23
2022,9578053292,9,5,27
2022,9038548558,12,10,26
2022,9277402633,5,7,30
2022,9270260794,3,10,28
2022,9088654577,3,15,24
2022,9352205361,8,15,30
2022,9162788002,10,9,20
2022,9447390661,4,9,27
2022,9550291566,7,8,26
2022,9482457573,2,7,30
2022,9020655108,10,12,28
2022,9132348691,9,7,30
2022,9392012290,4,5,29
2022,9166474312,12,8,26
2022,9224944274,3,11,24
2022,9495623380,1,14,30
2022,9092131776,12,11,26
2022,9128670087,8,10,28
2022,9068617639,5,15,25
2022,9250986041,11,8,21
2022,9263080531,7,11,29
2022,9352856384,7,14,24
2022,9326700630,7,12,29
2022,9464631012,3,15,22
2022,9131171037,3,12,22
2022,9231977780,12,5,26
2022,9500513515,2,10,27
2022,9061784522,1,8,28
2022,9072494062,2,5,24
2022,9338244061,12,6,23
2022,9356192059,7,11,23
2022,9024227832,7,15,25
2022,9018388951,8,11,28
2022,9091328634,7,9,24
2022,9555993233,6,11,26
2022,9448988228,9,14,21
2022,9069070781,12,7,20
2022,9117788498,4,10,27
2022,9035418777,11,5,26
2022,9002663061,10,11,22
2022,9169433173,5,7,25
2022,9490631811,8,10,20
2022,9267418036,7,10,30
2022,9302326716,8,7,27
2022,9267871750,11,5,26
2022,9304806003,5,11,24
2022,9182812877,1,7,24
2022,9234548861,10,9,29
2022,9483672852,5,5,21
2022,9320854542,10,7,26
2022,9085414876,9,5,24
2022,9519560188,2,5,27
2022,9263237393,8,9,23
2022,9102081622,11,14,29
2022,9430563317,7,9,20
2022,9406865640,2,9,20
2022,9382271289,12,12,23
2022,9197717310,8,11,29
2022,9070173955,8,15,28
2022,9090631394,7,15,29
2022,9054011161,3,8,26
2022,9071948151,2,13,23
2022,9176854657,12,12,27
2022,9323813660,10,11,28
2022,9014317106,9,14,24
2022,9503036026,3,6,20
2022,9306241493,11,15,20
2022,9266680951,5,7,21
2022,9246163698,3,5,24
2022,9295762269,11,8,29
2022,9248212573,6,9,25
2022,9288078517,10,15,25
2022,9460217971,11,5,25
2022,9092922183,8,12,29
2022,9422684448,7,9,28
2022,9373725044,4,5,20
2022,9554581747,7,10,25
2022,9025224668,11,8,25
2022,9497289870,12,14,29
2022,9096801285,6,6,25
2022,9323725162,12,14,28
2022,9115917092,5,10,30
2022,9350799870,11,5,24
2022,9000212854,2,11,23
2022,9044881148,1,5,21
2022,9265126839,12,15,20
2022,9005293930,2,12,22
2022,9213234203,3,9,28
2022,9347398699,5,10,29
2022,9547785796,8,13,25
2022,9499517239,3,11,23
2022,9317560118,12,14,24
2022,9155164042,9,14,29
2022,9277333679,6,7,29
2022,9259334633,7,5,29
2022,9156623602,4,9,26
2022,9544615610,1,11,21
2022,9307499342,1,15,22
2022,9557084196,9,15,20
2022,9171064859,12,11,26
2022,9528468488,6,9,23
2022,9136018001,9,5,26
2022,9083922947,3,14,24
2022,9284867242,8,13,27
2022,9511773630,6,7,21
2022,9123073251,12,7,30
2022,9203375072,12,8,23
2022,9217143992,11,12,28
2022,9279350632,8,10,22
2022,9063911183,7,5,24
2022,9328794021,10,11,20
2022,9297499552,11,9,20
2022,9313803937,11,7,23
2022,9543540530,4,7,24
2022,9224551908,7,13,28
2022,9422428315,12,15,29
2022,9393553949,5,15,24
2022,9412253988,3,14,30
2022,9409310528,12,5,22
2022,9423808732,8,10,26
2022,9525544884,10,15,24
2022,9054808768,8,14,23
2022,9326566749,10,14,25
2022,9513237352,2,8,30
2022,9471353692,5,5,25
2022,9094570522,8,8,22
2022,9401156522,11,8,24
2022,9327889368,5,10,26
2022,9407702636,4,9,27
2022,9405331846,9,12,23
2022,9288486024,5,9,26
2022,9575786676,8,15,28
2022,9550188339,2,11,23
2022,9487218223,3,10,22
2022,9426322758,4,13,24
2022,9196661056,11,13,28
2022,9278950096,2,13,30
2022,9165186306,9,14,30
2022,9279883105,3,13,30
2022,9091440443,2,6,23
2022,9523033500,8,6,26
2022,9415472531,9,10,30
2022,9399799297,11,7,23
2022,9389755955,2,6,30
2022,9231500102,1,6,23
2022,9290495338,6,15,26
2022,9118493276,12,13,21
2022,9330206843,8,13,28
2022,9418621251,12,8,20
2022,9090354633,7,14,25
2022,9459952751,12,9,25
2022,9009181609,8,13,24
2022,9494660385,10,13,27
2022,9484298709,9,15,24
2022,9411059080,12,9,28
2022,9471770625,1,13,26
2022,9445796465,9,15,22
2022,9000345716,3,6,22
2022,9452548958,12,11,26
2022,9380179119,4,5,27
2022,9458786213,7,15,30
2022,9482515191,12,15,21
2022,9360772057,4,10,24
2022,9205331428,3,8,22
2022,9427923962,8,5,26
2022,9476306507,3,15,24
2022,9341934706,9,10,21
2022,9179683773,12,9,30
2022,9138526020,11,9,24
2022,9404746765,12,5,30
2022,9008170339,1,5,23
2022,9271232976,11,6,24
2022,9255475468,2,5,24
2022,9073733007,8,9,29
2022,9378582568,8,15,24
2022,9259552102,4,11,25
2022,9259944031,8,7,25
2022,9039932067,3,14,23
2022,9207890513,1,6,22
2022,9318279915,2,6,22
2022,9559064377,9,10,23
2022,9151287886,10,10,28
2022,9360080178,9,12,28
2022,9439687179,9,14,24
2022,9289276354,2,6,29
2022,9561087293,8,6,24
2022,9147909687,6,9,23
2022,9331917246,8,14,21
2022,9209886521,12,8,27
2022,9342171778,5,10,20
2022,9476137880,1,5,26
2022,9453332359,9,11,26
2022,9496006665,6,7,21
2022,9171265500,2,6,30
2022,9325565321,3,13,29
2022,9026521460,9,10,23
2022,9392059927,10,6,21
2022,9078393772,3,13,25
2022,9393611793,7,11,25
2022,9064387826,2,14,27
2022,9440795740,11,7,23
2022,9074581946,7,10,23
2022,9221474317,3,12,24
2022,9172399470,10,10,30
2022,9224493875,7,13,24
2022,9052980152,7,8,23
2022,9334920233,2,10,24
2022,9346233547,8,6,29
2022,9533399579,2,5,20
2022,9400370768,8,8,26
2022,9189695149,6,14,21
2022,9349763680,10,12,23
2022,9084314380,10,5,22
2022,9557248273,12,7,29
2022,9232038562,7,11,26
2022,9565964577,2,7,25
2022,9379503569,11,8,26
2022,9096621401,8,13,27
2022,9380954559,6,7,20
2022,9129172245,8,11,23
2022,9137067019,3,9,30
2022,9108504732,7,12,21
2022,9202708264,6,15,25
2022,9343869763,1,9,21
2022,9016101074,7,14,23
2022,9162072250,11,7,29
2022,9443666150,4,9,22
2022,9507900702,7,7,30
2022,9209460355,7,9,23
2022,9422978992,8,9,26
2022,9567396002,9,14,30
2022,9105895743,7,13,23
2022,9576183991,10,7,26
2022,9531294593,5,9,21
2022,9173354635,6,9,25
2022,9023399125,9,10,20
2022,9277704716,3,8,29
2022,9208795679,6,6,21
2022,9020767376,9,6,27
2022,9254183214,12,14,21
2022,9546990697,2,15,29
2022,9505036258,4,8,29
2022,9217503085,4,8,20
2022,9278857294,5,15,25
2022,9331674146,12,7,29
2022,9372771193,4,13,29
2022,9554021666,4,8,20
2022,9230682397,3,8,24
2022,9018338312,4,7,21
2022,9134496320,8,10,25
2022,9136345112,10,7,26
2022,9060136133,2,7,23
2022,9411492419,3,8,24
2022,9343565475,5,12,26
2022,9171741729,5,12,21
2022,9315871521,8,7,24
2022,9504457757,1,14,26
2022,9182020684,6,12,29
2022,9285845279,9,14,27
2022,9200155652,7,5,29
2022,9336209541,8,5,24
2022,9469470476,10,11,30
2022,9525997953,8,13,22
2022,9028597298,5,5,25
2022,9098792156,3,14,30
2022,9324059343,12,11,24
2022,9538730359,7,5,22
2022,9326266287,5,10,23
2022,9130077261,6,7,28
2022,9553083209,5,15,21
2022,9578460514,2,5,21
2022,9002470888,8,11,24
2022,9086628397,8,14,20
2022,9037280953,10,14,22
2022,9520578167,8,11,23
2022,9083717747,9,15,30
2022,9095770635,12,13,25
2022,9577712617,3,6,29
2022,9428517554,9,9,27
2022,9007878751,7,6,20
2022,9184166137,7,8,24
2022,9412513366,8,7,21
2022,9193296352,5,14,28
2022,9331058782,7,15,30
2022,9456202046,9,14,23
2022,9014273918,4,6,29
2022,9005314857,6,15,27
2022,9112284242,11,14,24
2022,9090955045,12,5,29
2022,9025672506,7,12,28
2022,9486431677,5,10,29
2022,9116654147,12,5,28
2022,9200990622,12,15,28
2022,9122225379,3,14,24
2022,9469061060,2,8,26
2022,9002338568,1,13,27
2022,9413587768,4,9,25
2022,9436338648,3,11,29
2022,9470862743,10,14,25
2022,9443327204,8,5,25
2022,9032215793,8,6,24
2022,9001844930,8,13,30
2022,9176294621,9,11,23
2022,9140133779,2,5,30
2022,9450957338,10,7,25
2022,9508219799,10,13,23
2022,9098903004,11,10,28
2022,9113775663,12,6,23
2022,9069577029,9,5,23
2022,9229030973,6,10,28
2022,9328235285,8,8,23
2022,9307789820,11,12,23
2022,9434691962,11,11,29
2022,9028258266,12,15,21
2022,9527111731,7,14,24
2022,9569092328,8,5,26
2022,9468199895,3,12,27
2022,9216985833,12,10,27
2022,9448374230,5,5,21
2022,9043715619,11,8,22
2022,9342201820,10,11,26
2022,9456922530,5,7,26
2022,9249043316,6,7,30
2022,9507752823,11,6,29
2022,9036849114,2,7,24
2022,9106940388,11,13,22
2022,9328521776,4,15,21
2022,9079191746,3,7,28
2022,9072257802,12,7,20
2022,9224785657,7,11,24
2022,9386637545,2,10,27
2022,9199790962,3,9,26
2022,9314322424,1,8,22
2022,9140627389,4,11,23
2022,9262279659,9,13,24
2022,9533658317,1,8,21
2022,9211282252,10,12,25
2022,9413014256,5,11,28
2022,9027177541,9,11,26
2022,9332810997,5,6,22
2022,9575946727,8,13,22
2022,9070984008,11,12,21
2022,9116829723,1,15,26
2022,9461313367,8,9,21
2022,9258223460,5,5,23
2022,9012335323,5,15,22
2022,9556339371,6,9,28
2022,9139536589,2,7,22
2022,9387856138,3,12,25
2022,9101704294,2,10,27
2022,9144540109,2,12,21
2022,9394541583,2,13,27
2022,9370203672,7,12,28
2022,9143540209,8,10,23
2022,9384032251,1,13,30
2022,9170191541,6,12,30
2022,9414741366,6,14,28
2022,9335277036,12,6,20
2022,9021731166,2,14,23
2022,9389742868,6,11,22
2022,9499111542,3,7,25
2022,9551654781,12,15,23
2022,9501968290,9,8,28
2022,9314333322,12,6,24
2022,9342131243,3,11,22
2022,9189357536,1,5,23
2022,9026002517,9,7,25
2022,9289051704,7,13,24
2022,9108215031,9,7,30
2022,9454460976,11,12,29
2022,9505825383,5,9,29
2022,9323301653,6,10,29
2022,9024900873,7,10,22
2022,9238645295,10,10,27
2022,9475427992,10,9,27
2022,9084250071,11,10,20
2022,9113711639,6,13,24
2022,9047927757,5,14,27
2022,9185676896,4,7,24
2022,9528788265,3,14,29
2022,9302282066,11,12,29
2022,9294800600,8,6,30
2022,9553121398,8,11,24
2022,9204269439,11,9,21
2022,9228874947,11,10,21
2022,9006773978,3,8,24
2022,9333935572,11,13,22
2022,9463649762,2,7,21
2022,9361244808,1,6,23
2022,9441341557,6,5,29
2022,9573834150,4,11,25
2022,9021675701,2,15,28
2022,9213860278,9,13,25
2022,9092394401,7,5,26
2022,9112813962,1,5,20
2022,9307923376,9,11,20
2022,9473416534,7,7,27
2022,9312613319,9,5,24
2022,9359382374,10,11,21
2022,9532185482,3,10,21
2022,9417963283,9,11,22
2022,9351332017,6,9,26
2022,9532190333,11,14,24
2022,9410976453,2,15,29
2022,9323459693,7,10,26
2022,9181927154,4,7,27
2022,9242127958,5,8,23
2022,9244142844,4,12,23
2022,9194357748,7,13,24
2022,9433465521,11,11,27
2022,9194336791,4,6,20
2022,9013921606,11,11,25
2022,9429640782,7,5,24
2022,9563125532,11,14,21
2022,9550971312,10,13,23
2022,9530232611,11,15,20
2022,9011084288,7,7,29
2022,9223369807,9,12,30
2022,9368402941,4,8,23
2022,9487567438,12,7,29
2022,9267148048,8,10,20
2022,9000182946,7,12,27
2022,9362655048,4,14,24
2022,9387615782,4,14,24
2022,9452238038,8,13,21
2022,9438762156,7,12,27
2022,9542492293,1,5,23
2022,9399789511,4,14,23
2022,9517388650,2,15,27
2022,9028906938,3,8,24
2022,9107681023,8,11,26
2022,9432593238,4,11,22
2022,9498044752,2,12,30
2022,9523561806,9,5,26
2022,9073670555,10,6,21
2022,9054902282,11,10,22
2022,9431158311,1,6,28
2022,9344103267,10,5,23
2022,9321746076,10,13,28
2022,9103478633,7,10,25
2022,9380979061,11,9,25
2022,9406614791,11,6,21
2022,9302528012,3,5,24
2022,9188128829,3,13,29
2022,9148672739,4,5,21
2022,9411638330,3,6,23
2022,9038499578,9,11,21
2022,9339489215,1,5,27
2022,9551313258,6,13,21
2022,9029102672,1,5,23
2022,9233236688,8,9,29
2022,9205588014,4,11,26
2022,9074861977,11,14,26
2022,9354926471,3,6,27
2022,9232495030,7,15,22
2022,9291073646,3,7,23
2022,9293262917,5,12,30
2022,9031831108,12,12,28
2022,9505510197,6,15,27
2022,9033672220,11,15,28
2022,9081881620,3,11,20
2022,9352435203,3,9,23
2022,9529499414,7,8,26
