academic_year,school_id,grade,total_teachers,students_enrolled
2022-12-20,9127,12,11,40
2022-12-20,9539,3,15,60
2022-12-20,9118,12,12,46
2022-12-20,9480,7,8,52
2022-12-20,9279,1,15,87
2022-12-20,9573,6,13,78
2022-12-20,9229,12,12,26
2022-12-20,9565,5,11,76
2022-12-20,9466,9,9,69
2022-12-20,9212,7,13,26
2022-12-20,9303,2,14,39
2022-12-20,9043,11,8,62
2022-12-20,9241,1,11,99
2022-12-20,9544,9,15,36
2022-12-20,9247,10,9,25
2022-12-20,9213,6,7,68
2022-12-20,9285,9,9,29
2022-12-20,9046,6,8,69
2022-12-20,9364,5,12,48
2022-12-20,9222,5,7,45
2022-12-20,9390,2,7,39
2022-12-20,9325,5,15,95
2022-12-20,9281,2,13,69
2022-12-20,9153,9,5,82
2022-12-20,9473,8,5,34
2022-12-20,9377,6,7,64
2022-12-20,9011,3,5,100
2022-12-20,9461,6,9,35
2022-12-20,9433,6,5,71
2022-12-20,9513,10,12,49
2022-12-20,9371,5,15,78
2022-12-20,9218,9,5,99
2022-12-20,9135,2,12,82
2022-12-20,9085,4,11,87
2022-12-20,9098,1,15,98
2022-12-20,9104,2,5,53
2022-12-20,9158,12,8,63
2022-12-20,9497,12,10,98
2022-12-20,9218,6,10,80
2022-12-20,9388,4,11,42
2022-12-20,9456,7,5,94
2022-12-20,9477,2,8,58
2022-12-20,9056,6,14,77
2022-12-20,9149,12,9,90
2022-12-20,9433,1,9,85
2022-12-20,9206,4,9,98
2022-12-20,9080,7,9,75
2022-12-20,9481,4,6,27
2022-12-20,9033,7,5,91
2022-12-20,9162,3,8,89
2022-12-20,9228,6,10,32
2022-12-20,9496,9,14,91
2022-12-20,9558,11,14,25
2022-12-20,9432,3,14,46
2022-12-20,9050,7,7,84
2022-12-20,9378,10,13,35
2022-12-20,9274,11,6,89
2022-12-20,9069,1,15,70
2022-12-20,9158,4,8,72
2022-12-20,9289,10,11,68
2022-12-20,9211,11,6,49
2022-12-20,9053,6,6,59
2022-12-20,9147,5,10,94
2022-12-20,9063,3,15,27
2022-12-20,9289,4,6,55
2022-12-20,9545,9,6,23
2022-12-20,9338,6,12,81
2022-12-20,9099,3,15,72
2022-12-20,9397,9,10,38
2022-12-20,9436,8,12,71
2022-12-20,9292,12,13,96
2022-12-20,9042,7,6,89
2022-12-20,9180,10,12,61
2022-12-20,9396,11,8,90
2022-12-20,9493,11,12,32
2022-12-20,9287,12,5,57
2022-12-20,9160,8,6,32
2022-12-20,9114,1,14,63
2022-12-20,9163,9,8,44
2022-12-20,9487,4,5,67
2022-12-20,9448,1,8,31
2022-12-20,9200,8,15,99
2022-12-20,9232,6,9,32
2022-12-20,9363,7,12,63
2022-12-20,9521,3,14,66
2022-12-20,9281,8,7,81
2022-12-20,9453,12,9,55
2022-12-20,9489,8,13,53
2022-12-20,9364,11,14,82
2022-12-20,9443,1,12,80
2022-12-20,9335,6,14,67
2022-12-20,9052,5,11,84
2022-12-20,9562,4,14,54
2022-12-20,9171,7,14,28
2022-12-20,9305,9,13,76
2022-12-20,9091,9,15,47
2022-12-20,9145,2,6,47
2022-12-20,9274,7,15,100
2022-12-20,9109,6,11,95
2022-12-20,9334,4,14,79
2022-12-20,9386,3,12,25
2022-12-20,9194,4,14,82
2022-12-20,9467,4,13,79
2022-12-20,9185,8,13,64
2022-12-20,9245,10,6,64
2022-12-20,9272,4,8,53
2022-12-20,9466,9,9,22
2022-12-20,9025,5,9,24
2022-12-20,9100,8,15,59
2022-12-20,9404,10,14,21
2022-12-20,9495,1,14,38
2022-12-20,9233,10,6,30
2022-12-20,9338,8,11,29
2022-12-20,9062,5,5,59
2022-12-20,9579,4,15,32
2022-12-20,9386,1,10,54
2022-12-20,9374,11,8,96
2022-12-20,9013,11,13,40
2022-12-20,9292,10,12,83
2022-12-20,9118,11,10,33
2022-12-20,9369,5,14,71
2022-12-20,9088,11,15,32
2022-12-20,9380,4,5,31
2022-12-20,9439,12,5,81
2022-12-20,9397,9,12,94
2022-12-20,9430,9,5,36
2022-12-20,9312,12,9,52
2022-12-20,9186,11,13,52
2022-12-20,9084,11,10,40
2022-12-20,9564,6,15,45
2022-12-20,9154,3,8,41
2022-12-20,9310,7,9,22
2022-12-20,9176,6,13,72
2022-12-20,9279,9,9,82
2022-12-20,9020,10,9,34
2022-12-20,9305,9,9,100
2022-12-20,9394,10,6,100
2022-12-20,9132,8,12,57
2022-12-20,9032,6,12,27
2022-12-20,9178,9,15,93
2022-12-20,9542,7,10,65
2022-12-20,9578,6,15,87
2022-12-20,9473,6,14,97
2022-12-20,9300,3,9,30
2022-12-20,9512,9,8,83
2022-12-20,9574,10,13,98
2022-12-20,9502,6,7,60
2022-12-20,9072,7,6,70
2022-12-20,9392,2,13,35
2022-12-20,9127,2,8,69
2022-12-20,9344,12,6,83
2022-12-20,9076,10,11,47
2022-12-20,9469,11,11,28
2022-12-20,9180,10,14,95
2022-12-20,9393,11,7,28
2022-12-20,9216,3,11,89
2022-12-20,9406,5,5,82
2022-12-20,9357,10,5,54
2022-12-20,9161,10,11,64
2022-12-20,9154,4,7,54
2022-12-20,9109,8,5,62
2022-12-20,9448,7,13,42
2022-12-20,9486,10,7,54
2022-12-20,9303,9,5,31
2022-12-20,9381,3,8,90
2022-12-20,9363,9,14,43
2022-12-20,9300,1,9,55
2022-12-20,9457,9,11,93
2022-12-20,9450,6,8,68
2022-12-20,9349,5,14,42
2022-12-20,9441,11,7,56
2022-12-20,9225,4,14,92
2022-12-20,9507,9,15,31
2022-12-20,9362,5,11,25
2022-12-20,9562,9,12,21
2022-12-20,9039,3,6,62
2022-12-20,9299,8,9,63
2022-12-20,9131,6,6,20
2022-12-20,9203,7,13,44
2022-12-20,9577,11,10,40
2022-12-20,9180,6,14,75
2022-12-20,9270,7,8,97
2022-12-20,9030,11,8,39
2022-12-20,9042,1,14,57
2022-12-20,9154,6,10,72
2022-12-20,9206,4,9,79
2022-12-20,9007,2,5,74
2022-12-20,9407,5,5,76
2022-12-20,9136,11,6,68
2022-12-20,9242,9,6,30
2022-12-20,9323,6,9,67
2022-12-20,9388,4,11,93
2022-12-20,9049,11,14,20
2022-12-20,9290,9,5,93
2022-12-20,9004,8,5,72
2022-12-20,9074,8,13,74
2022-12-20,9155,8,8,21
2022-12-20,9087,4,12,95
2022-12-20,9315,4,10,100
2022-12-20,9100,10,10,82
2022-12-20,9276,5,9,27
2022-12-20,9057,1,11,52
2022-12-20,9367,8,11,91
2022-12-20,9306,9,7,96
2022-12-20,9300,4,6,35
2022-12-20,9382,2,11,91
2022-12-20,9315,4,8,32
2022-12-20,9040,4,5,70
2022-12-20,9119,9,13,90
2022-12-20,9007,10,7,51
2022-12-20,9344,10,13,49
2022-12-20,9293,7,13,100
2022-12-20,9113,9,6,44
2022-12-20,9082,5,10,25
2022-12-20,9287,10,9,74
2022-12-20,9144,11,15,57
2022-12-20,9477,6,10,47
2022-12-20,9505,10,5,25
2022-12-20,9108,5,12,68
2022-12-20,9336,3,8,58
2022-12-20,9193,7,13,34
2022-12-20,9373,6,10,51
2022-12-20,9126,5,10,95
2022-12-20,9361,2,12,24
2022-12-20,9081,9,15,28
2022-12-20,9562,3,14,81
2022-12-20,9115,7,8,97
2022-12-20,9485,12,5,95
2022-12-20,9125,2,6,48
2022-12-20,9317,11,7,95
2022-12-20,9128,7,5,52
2022-12-20,9148,12,10,64
2022-12-20,9048,12,10,50
2022-12-20,9046,2,9,53
2022-12-20,9085,4,11,66
2022-12-20,9355,10,10,57
2022-12-20,9340,3,7,36
2022-12-20,9314,8,13,74
2022-12-20,9289,11,12,72
2022-12-20,9356,7,6,91
2022-12-20,9254,9,5,44
2022-12-20,9213,9,8,96
2022-12-20,9475,10,10,100
2022-12-20,9013,6,9,57
2022-12-20,9328,6,10,28
2022-12-20,9025,10,13,34
2022-12-20,9348,3,6,75
2022-12-20,9102,7,10,49
2022-12-20,9195,2,8,44
2022-12-20,9375,1,12,88
2022-12-20,9048,12,12,30
2022-12-20,9530,6,14,97
2022-12-20,9070,4,9,37
2022-12-20,9105,6,5,54
2022-12-20,9135,1,14,43
2022-12-20,9267,8,9,38
2022-12-20,9162,1,12,98
2022-12-20,9336,7,10,68
2022-12-20,9139,4,6,24
2022-12-20,9574,2,13,78
2022-12-20,9290,4,15,43
2022-12-20,9106,8,8,50
2022-12-20,9468,10,10,41
2022-12-20,9438,12,15,76
2022-12-20,9252,9,11,91
2022-12-20,9383,6,5,70
2022-12-20,9464,5,10,37
2022-12-20,9405,10,13,27
2022-12-20,9489,9,10,58
2022-12-20,9437,9,5,28
2022-12-20,9005,6,8,91
2022-12-20,9380,4,7,69
2022-12-20,9310,1,10,52
2022-12-20,9134,5,14,57
2022-12-20,9050,1,10,36
2022-12-20,9148,6,5,70
2022-12-20,9115,3,15,65
2022-12-20,9430,3,15,41
2022-12-20,9031,8,14,70
2022-12-20,9168,12,14,55
2022-12-20,9023,8,11,88
2022-12-20,9339,2,9,66
2022-12-20,9101,5,11,27
2022-12-20,9576,2,13,77
2022-12-20,9264,9,13,26
2022-12-20,9210,5,5,98
2022-12-20,9312,4,12,66
2022-12-20,9079,4,8,49
2022-12-20,9447,12,9,44
2022-12-20,9060,1,7,33
2022-12-20,9494,6,13,90
2022-12-20,9184,12,11,63
2022-12-20,9233,5,13,57
2022-12-20,9136,3,6,63
2022-12-20,9416,11,8,89
2022-12-20,9213,5,7,21
2022-12-20,9480,11,5,28
2022-12-20,9235,2,11,78
2022-12-20,9160,7,13,54
2022-12-20,9101,5,14,55
2022-12-20,9002,9,5,51
2022-12-20,9066,9,6,99
2022-12-20,9349,2,10,89
2022-12-20,9058,5,14,67
2022-12-20,9354,11,8,40
2022-12-20,9521,12,13,56
2022-12-20,9350,6,7,24
2022-12-20,9362,12,5,53
2022-12-20,9463,3,5,53
2022-12-20,9395,4,9,93
2022-12-20,9505,2,5,37
2022-12-20,9546,10,11,35
2022-12-20,9468,5,5,72
2022-12-20,9377,8,6,24
2022-12-20,9513,8,6,56
2022-12-20,9436,2,11,63
2022-12-20,9162,11,8,46
2022-12-20,9000,3,12,46
2022-12-20,9109,6,14,49
2022-12-20,9508,6,14,24
2022-12-20,9351,10,8,35
2022-12-20,9470,12,12,73
2022-12-20,9311,3,7,53
2022-12-20,9289,7,14,64
2022-12-20,9545,6,12,72
2022-12-20,9266,9,14,60
2022-12-20,9412,5,9,65
2022-12-20,9221,7,15,91
2022-12-20,9306,1,9,59
2022-12-20,9300,5,13,25
2022-12-20,9292,3,12,83
2022-12-20,9060,1,10,77
2022-12-20,9543,10,9,63
2022-12-20,9190,12,11,38
2022-12-20,9100,5,13,59
2022-12-20,9314,5,5,35
2022-12-20,9550,1,8,24
2022-12-20,9339,7,5,43
2022-12-20,9067,2,5,33
2022-12-20,9401,11,7,85
2022-12-20,9378,11,5,40
2022-12-20,9327,7,8,96
2022-12-20,9193,10,6,37
2022-12-20,9496,12,14,88
2022-12-20,9232,5,12,77
2022-12-20,9053,5,5,21
2022-12-20,9092,2,6,24
2022-12-20,9509,5,12,99
2022-12-20,9406,7,7,28
2022-12-20,9259,12,11,34
2022-12-20,9461,1,14,88
2022-12-20,9550,2,9,93
2022-12-20,9025,10,5,20
2022-12-20,9464,5,10,57
2022-12-20,9183,11,13,37
2022-12-20,9091,11,5,40
2022-12-20,9081,5,6,61
2022-12-20,9131,1,9,64
2022-12-20,9279,2,9,53
2022-12-20,9487,8,14,37
2022-12-20,9133,9,5,81
2022-12-20,9517,4,6,23
2022-12-20,9351,10,10,84
2022-12-20,9097,5,5,52
2022-12-20,9273,11,5,37
2022-12-20,9439,12,12,94
2022-12-20,9155,4,11,98
2022-12-20,9495,11,5,33
2022-12-20,9380,5,8,23
2022-12-20,9128,7,15,88
2022-12-20,9037,12,13,78
2022-12-20,9354,8,13,22
2022-12-20,9229,12,6,34
2022-12-20,9215,10,10,29
2022-12-20,9145,12,14,27
2022-12-20,9211,4,5,34
2022-12-20,9114,4,6,46
2022-12-20,9305,8,13,34
2022-12-20,9399,7,14,56
2022-12-20,9052,8,6,46
2022-12-20,9058,10,10,50
2022-12-20,9347,7,11,86
2022-12-20,9228,4,9,74
2022-12-20,9342,12,7,49
2022-12-20,9415,12,12,71
2022-12-20,9157,11,15,39
2022-12-20,9468,5,15,72
2022-12-20,9047,4,12,65
2022-12-20,9142,4,14,63
2022-12-20,9442,9,10,79
2022-12-20,9312,7,10,78
2022-12-20,9316,12,11,76
2022-12-20,9324,11,9,30
2022-12-20,9249,1,9,81
2022-12-20,9416,11,15,28
2022-12-20,9210,10,5,93
2022-12-20,9521,2,6,98
2022-12-20,9054,2,9,58
2022-12-20,9231,12,12,28
2022-12-20,9388,10,5,40
2022-12-20,9458,6,13,94
2022-12-20,9232,4,10,58
2022-12-20,9133,7,6,89
2022-12-20,9500,2,5,82
2022-12-20,9304,5,14,99
2022-12-20,9376,3,12,58
2022-12-20,9090,1,8,76
2022-12-20,9036,2,12,95
2022-12-20,9034,1,5,65
2022-12-20,9168,12,12,44
2022-12-20,9025,5,5,37
2022-12-20,9278,11,12,59
2022-12-20,9149,11,12,86
2022-12-20,9456,6,6,92
2022-12-20,9536,11,15,24
2022-12-20,9187,7,13,64
2022-12-20,9496,12,11,54
2022-12-20,9312,6,15,35
2022-12-20,9166,7,6,81
2022-12-20,9317,11,15,48
2022-12-20,9040,5,5,95
2022-12-20,9415,9,6,34
2022-12-20,9435,9,5,84
2022-12-20,9236,6,7,48
2022-12-20,9150,11,5,27
2022-12-20,9258,3,7,67
2022-12-20,9330,6,10,39
2022-12-20,9385,9,7,20
2022-12-20,9345,11,15,97
2022-12-20,9392,9,13,98
2022-12-20,9160,10,14,53
2022-12-20,9211,11,7,84
2022-12-20,9119,11,9,57
2022-12-20,9106,6,7,68
2022-12-20,9085,11,10,67
2022-12-20,9021,10,5,66
2022-12-20,9534,2,14,70
2022-12-20,9313,5,9,59
2022-12-20,9359,1,13,63
2022-12-20,9374,10,11,75
2022-12-20,9124,7,12,67
2022-12-20,9298,3,14,91
2022-12-20,9040,10,9,35
2022-12-20,9322,6,13,79
2022-12-20,9343,4,9,69
2022-12-20,9514,1,12,72
2022-12-20,9366,2,12,30
2022-12-20,9404,2,8,89
2022-12-20,9113,2,11,52
2022-12-20,9128,1,14,50
2022-12-20,9278,3,14,58
2022-12-20,9501,2,10,49
2022-12-20,9340,10,12,55
2022-12-20,9413,11,12,93
2022-12-20,9387,7,15,69
2022-12-20,9053,9,13,95
2022-12-20,9082,2,15,53
2022-12-20,9268,4,13,26
2022-12-20,9521,8,15,53
2022-12-20,9482,2,7,95
2022-12-20,9210,4,11,29
2022-12-20,9543,3,15,52
2022-12-20,9140,8,5,49
2022-12-20,9138,11,5,58
2022-12-20,9103,3,6,99
2022-12-20,9087,4,15,42
2022-12-20,9254,8,9,29
2022-12-20,9088,1,5,99
2022-12-20,9204,2,5,27
2022-12-20,9574,12,10,21
2022-12-20,9170,3,7,89
2022-12-20,9267,8,12,84
2022-12-20,9148,12,10,55
2022-12-20,9273,12,12,95
2022-12-20,9407,3,10,73
2022-12-20,9458,4,10,54
2022-12-20,9231,11,13,75
2022-12-20,9481,9,7,81
2022-12-20,9243,10,13,79
2022-12-20,9470,9,13,31
2022-12-20,9420,6,7,62
2022-12-20,9384,4,7,76
2022-12-20,9090,6,10,66
2022-12-20,9541,1,9,89
2022-12-20,9550,4,6,61
2022-12-20,9222,9,8,54
2022-12-20,9376,2,6,62
2022-12-20,9502,3,6,26
2022-12-20,9135,12,8,57
2022-12-20,9574,6,13,73
2022-12-20,9043,8,14,50
2022-12-20,9402,4,11,74
2022-12-20,9006,1,5,70
2022-12-20,9265,6,5,37
2022-12-20,9571,5,12,90
2022-12-20,9473,1,5,29
2022-12-20,9405,11,11,66
2022-12-20,9311,10,7,85
2022-12-20,9441,11,8,59
2022-12-20,9140,3,13,30
2022-12-20,9395,4,6,72
2022-12-20,9228,4,6,98
2022-12-20,9307,10,8,53
2022-12-20,9216,5,13,50
2022-12-20,9144,7,7,45
2022-12-20,9544,4,7,50
2022-12-20,9000,4,9,51
2022-12-20,9164,3,9,86
2022-12-20,9479,1,12,42
2022-12-20,9339,6,15,74
2022-12-20,9475,2,11,96
2022-12-20,9341,1,14,59
2022-12-20,9176,12,7,30
2022-12-20,9349,6,6,30
2022-12-20,9354,3,5,27
2022-12-20,9112,1,13,87
2022-12-20,9438,4,8,50
2022-12-20,9280,5,14,73
2022-12-20,9196,6,8,25
2022-12-20,9471,10,13,51
2022-12-20,9282,5,9,62
2022-12-20,9511,2,6,49
2022-12-20,9175,10,6,39
2022-12-20,9320,7,14,95
2022-12-20,9572,11,7,78
2022-12-20,9399,3,13,45
2022-12-20,9371,6,13,28
2022-12-20,9117,11,9,36
2022-12-20,9392,6,10,45
2022-12-20,9044,4,13,71
2022-12-20,9245,11,6,42
2022-12-20,9348,6,13,35
2022-12-20,9328,1,15,75
2022-12-20,9014,1,8,34
2022-12-20,9030,5,14,43
2022-12-20,9235,7,12,63
2022-12-20,9575,5,12,52
2022-12-20,9307,11,10,28
2022-12-20,9429,6,8,89
2022-12-20,9246,4,11,54
2022-12-20,9095,2,13,23
2022-12-20,9294,5,9,80
2022-12-20,9301,3,14,68
2022-12-20,9102,4,15,47
2022-12-20,9385,7,14,46
2022-12-20,9465,4,6,95
2022-12-20,9142,4,14,47
2022-12-20,9145,9,8,99
2022-12-20,9194,12,14,88
2022-12-20,9044,6,14,71
2022-12-20,9362,6,12,89
2022-12-20,9080,11,9,37
2022-12-20,9429,2,13,77
2022-12-20,9272,5,7,60
2022-12-20,9397,12,10,47
2022-12-20,9286,5,13,79
2022-12-20,9550,9,13,21
2022-12-20,9045,8,8,29
2022-12-20,9031,11,13,42
2022-12-20,9033,7,13,89
2022-12-20,9489,9,6,98
2022-12-20,9029,12,11,53
2022-12-20,9414,7,6,66
2022-12-20,9150,10,6,63
2022-12-20,9439,8,12,87
2022-12-20,9411,7,8,37
2022-12-20,9269,8,12,75
2022-12-20,9266,7,10,47
2022-12-20,9535,8,15,62
2022-12-20,9126,3,9,57
2022-12-20,9209,4,13,82
2022-12-20,9008,7,15,56
2022-12-20,9569,12,11,85
2022-12-20,9052,2,8,100
2022-12-20,9378,1,7,90
2022-12-20,9577,8,11,66
2022-12-20,9090,6,9,21
2022-12-20,9280,12,9,52
2022-12-20,9248,1,9,32
2022-12-20,9197,11,14,94
2022-12-20,9023,8,6,55
2022-12-20,9085,10,5,62
2022-12-20,9463,8,15,58
2022-12-20,9075,9,7,47
2022-12-20,9403,3,14,33
2022-12-20,9345,8,7,88
2022-12-20,9382,6,11,31
2022-12-20,9086,6,10,80
2022-12-20,9051,9,7,63
2022-12-20,9327,11,10,66
2022-12-20,9145,8,6,89
2022-12-20,9371,1,15,64
2022-12-20,9052,11,12,71
2022-12-20,9264,5,10,57
2022-12-20,9287,9,10,92
2022-12-20,9014,1,8,97
2022-12-20,9256,2,5,96
2022-12-20,9502,2,9,59
2022-12-20,9271,7,13,42
2022-12-20,9537,12,5,63
2022-12-20,9421,5,15,96
2022-12-20,9479,10,15,36
2022-12-20,9101,5,8,36
2022-12-20,9393,1,12,82
2022-12-20,9355,2,11,75
2022-12-20,9573,3,10,56
2022-12-20,9253,4,8,78
2022-12-20,9370,12,15,36
2022-12-20,9381,4,7,82
2022-12-20,9497,9,14,81
2022-12-20,9397,6,15,84
2022-12-20,9393,8,7,47
2022-12-20,9579,4,8,58
2022-12-20,9349,5,11,75
2022-12-20,9360,5,13,96
2022-12-20,9117,11,11,59
2022-12-20,9403,5,13,91
2022-12-20,9447,2,15,85
2022-12-20,9138,1,10,67
2022-12-20,9299,10,15,35
2022-12-20,9024,12,7,95
2022-12-20,9553,10,10,39
2022-12-20,9221,3,8,77
2022-12-20,9103,10,5,27
2022-12-20,9192,4,15,22
2022-12-20,9296,7,11,88
2022-12-20,9008,11,12,71
2022-12-20,9343,9,9,26
2022-12-20,9137,9,5,56
2022-12-20,9032,12,5,91
2022-12-20,9001,2,8,80
2022-12-20,9132,3,5,66
2022-12-20,9335,1,9,49
2022-12-20,9174,5,12,46
2022-12-20,9033,1,14,76
2022-12-20,9329,12,7,92
2022-12-20,9414,4,9,90
2022-12-20,9101,4,9,79
2022-12-20,9006,12,10,57
2022-12-20,9044,9,13,78
2022-12-20,9206,1,13,71
2022-12-20,9050,6,7,53
2022-12-20,9459,8,5,64
2022-12-20,9277,1,10,90
2022-12-20,9070,7,15,82
2022-12-20,9240,8,15,91
2022-12-20,9396,3,8,33
2022-12-20,9321,1,11,57
2022-12-20,9223,4,8,65
2022-12-20,9314,12,15,93
2022-12-20,9335,12,5,55
2022-12-20,9362,4,11,94
2022-12-20,9230,5,10,46
2022-12-20,9403,7,5,27
2022-12-20,9179,5,15,42
2022-12-20,9094,10,10,76
2022-12-20,9100,10,7,35
2022-12-20,9421,1,7,30
2022-12-20,9073,10,8,30
2022-12-20,9562,2,8,68
2022-12-20,9203,1,14,90
2022-12-20,9076,8,8,65
2022-12-20,9068,5,12,34
2022-12-20,9509,1,14,30
2022-12-20,9174,10,13,95
2022-12-20,9187,5,9,48
2022-12-20,9500,1,14,49
2022-12-20,9038,10,5,97
2022-12-20,9247,11,7,40
2022-12-20,9514,11,9,33
2022-12-20,9169,2,13,81
2022-12-20,9554,3,6,62
2022-12-20,9459,12,13,99
2022-12-20,9127,9,8,51
2022-12-20,9131,12,12,62
2022-12-20,9561,5,12,63
2022-12-20,9059,9,12,21
2022-12-20,9018,8,7,51
2022-12-20,9444,2,8,93
2022-12-20,9473,9,10,94
2022-12-20,9376,9,13,56
2022-12-20,9110,7,9,41
2022-12-20,9443,4,12,54
2022-12-20,9021,12,13,70
2022-12-20,9194,7,15,48
2022-12-20,9040,6,8,31
2022-12-20,9156,7,7,46
2022-12-20,9503,2,15,47
2022-12-20,9452,10,10,39
2022-12-20,9001,9,7,54
2022-12-20,9258,1,13,33
2022-12-20,9255,5,8,86
2022-12-20,9357,1,5,56
2022-12-20,9094,6,15,46
2022-12-20,9566,7,14,92
2022-12-20,9383,11,11,90
2022-12-20,9355,6,11,63
2022-12-20,9039,2,6,68
2022-12-20,9368,11,8,90
2022-12-20,9248,9,8,84
2022-12-20,9195,6,10,40
2022-12-20,9333,9,8,21
2022-12-20,9097,4,7,78
2022-12-20,9163,10,13,22
2022-12-20,9021,6,15,86
2022-12-20,9028,7,8,51
2022-12-20,9113,9,11,40
2022-12-20,9205,5,6,89
2022-12-20,9129,3,13,27
2022-12-20,9580,6,10,46
2022-12-20,9056,11,6,59
2022-12-20,9214,7,13,92
2022-12-20,9156,8,10,69
2022-12-20,9184,1,8,48
2022-12-20,9043,8,13,86
2022-12-20,9569,4,9,24
2022-12-20,9141,5,11,38
2022-12-20,9510,5,6,57
2022-12-20,9300,11,12,80
2022-12-20,9179,3,13,46
2022-12-20,9253,1,9,98
2022-12-20,9549,5,6,42
2022-12-20,9289,4,5,43
2022-12-20,9548,10,13,77
2022-12-20,9117,11,8,36
2022-12-20,9521,12,15,67
2022-12-20,9009,8,13,40
2022-12-20,9071,11,13,66
2022-12-20,9010,11,12,76
2022-12-20,9548,5,11,97
2022-12-20,9211,7,14,46
2022-12-20,9564,5,7,65
2022-12-20,9313,7,10,68
2022-12-20,9067,6,8,22
2022-12-20,9325,1,6,98
2022-12-20,9008,1,5,58
2022-12-20,9010,10,6,86
2022-12-20,9288,12,15,76
2022-12-20,9092,12,13,44
2022-12-20,9074,8,7,35
2022-12-20,9316,11,6,23
2022-12-20,9115,1,9,28
2022-12-20,9463,4,13,57
2022-12-20,9077,6,6,67
2022-12-20,9513,2,15,51
2022-12-20,9543,11,6,67
2022-12-20,9561,5,12,26
2022-12-20,9243,3,6,78
2022-12-20,9228,9,6,87
2022-12-20,9178,5,5,46
2022-12-20,9304,9,6,21
2022-12-20,9524,3,10,24
2022-12-20,9084,8,12,63
2022-12-20,9189,6,7,27
2022-12-20,9444,9,7,52
2022-12-20,9497,2,10,33
2022-12-20,9480,8,15,71
2022-12-20,9302,3,9,95
2022-12-20,9228,7,6,35
2022-12-20,9037,9,10,91
2022-12-20,9573,1,15,92
2022-12-20,9281,9,7,53
2022-12-20,9042,5,8,49
2022-12-20,9183,8,15,69
2022-12-20,9236,8,14,42
2022-12-20,9537,8,7,70
2022-12-20,9068,1,14,61
2022-12-20,9141,12,10,92
2022-12-20,9392,12,6,70
2022-12-20,9379,11,12,66
2022-12-20,9194,8,15,74
2022-12-20,9387,2,11,60
2022-12-20,9332,9,10,43
2022-12-20,9450,8,9,37
2022-12-20,9128,4,13,30
2022-12-20,9311,12,9,86
2022-12-20,9135,5,11,54
2022-12-20,9548,4,9,94
2022-12-20,9445,2,10,53
2022-12-20,9362,1,15,40
2022-12-20,9446,11,6,24
2022-12-20,9105,8,7,30
2022-12-20,9107,11,15,93
2022-12-20,9042,2,14,63
2022-12-20,9046,8,8,41
2022-12-20,9469,10,5,87
2022-12-20,9117,3,10,55
2022-12-20,9326,12,15,80
2022-12-20,9257,1,9,58
2022-12-20,9178,3,12,91
2022-12-20,9328,10,6,55
2022-12-20,9418,9,6,28
2022-12-20,9210,8,7,79
2022-12-20,9068,11,11,44
2022-12-20,9488,11,15,50
2022-12-20,9132,12,7,98
2022-12-20,9072,3,10,33
2022-12-20,9112,12,15,78
2022-12-20,9086,3,10,86
2022-12-20,9020,7,5,55
2022-12-20,9056,8,8,31
2022-12-20,9188,1,10,66
2022-12-20,9368,2,9,29
2022-12-20,9485,4,8,80
2022-12-20,9366,6,11,73
2022-12-20,9498,2,13,64
2022-12-20,9363,9,11,23
2022-12-20,9393,12,12,66
2022-12-20,9517,1,12,65
2022-12-20,9457,10,5,62
2022-12-20,9522,9,10,22
2022-12-20,9132,1,5,73
2022-12-20,9163,1,13,33
2022-12-20,9210,8,11,69
2022-12-20,9377,6,13,34
2022-12-20,9276,1,5,31
2022-12-20,9062,9,7,25
2022-12-20,9565,5,10,99
2022-12-20,9037,8,8,29
2022-12-20,9052,11,9,84
2022-12-20,9038,11,14,71
2022-12-20,9183,4,12,20
2022-12-20,9363,7,10,33
2022-12-20,9480,9,5,73
2022-12-20,9002,9,5,41
2022-12-20,9482,6,8,91
2022-12-20,9156,1,6,70
2022-12-20,9033,9,7,24
2022-12-20,9544,10,13,95
2022-12-20,9027,10,13,31
2022-12-20,9038,5,10,99
2022-12-20,9020,7,15,92
2022-12-20,9054,2,12,65
2022-12-20,9141,11,14,37
2022-12-20,9143,7,15,23
2022-12-20,9292,9,13,46
2022-12-20,9496,9,10,68
2022-12-20,9046,9,5,62
2022-12-20,9078,1,7,45
2022-12-20,9381,5,8,87
2022-12-20,9344,5,9,82
2022-12-20,9524,4,6,81
2022-12-20,9268,11,11,40
2022-12-20,9201,12,10,69
2022-12-20,9474,1,8,73
2022-12-20,9151,7,11,51
2022-12-20,9468,5,6,67
2022-12-20,9214,1,8,56
2022-12-20,9162,2,12,75
2022-12-20,9435,11,9,68
2022-12-20,9352,10,15,29
2022-12-20,9441,4,10,94
2022-12-20,9573,6,6,66
2022-12-20,9382,6,14,44
2022-12-20,9003,9,7,47
2022-12-20,9147,5,13,90
2022-12-20,9360,4,14,66
2022-12-20,9139,1,5,47
2022-12-20,9318,10,11,72
2022-12-20,9460,2,11,62
2022-12-20,9313,4,9,43
2022-12-20,9065,6,7,37
2022-12-20,9164,1,7,21
2022-12-20,9087,8,6,80
2022-12-20,9569,3,9,82
2022-12-20,9192,8,14,40
2022-12-20,9504,2,11,36
2022-12-20,9415,9,7,93
2022-12-20,9332,1,14,49
2022-12-20,9026,8,12,40
2022-12-20,9224,5,5,56
2022-12-20,9450,3,5,29
2022-12-20,9449,10,11,34
